,Id,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,MoSold,YrSold,SaleType,SaleCondition
1367,1368,127000.0,0.8235294117647058,0.3333333333333333,0.13099041533546324,0.006380144429643133,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.5,0.6666666666666666,1.0,0.75,1.0,0.4444444444444445,0.625,0.218978102189781,0.5,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.5,0.75,0.25,0.6666666666666666,0.09709425939050319,0.6000000000000001,0.015410958904109588,0.12389525368248773,1.0,1.0,1.0,1.0,0.12413358538122242,0.26634382566585957,0.21495855312735496,0.0,0.5,0.5,0.3333333333333333,0.25,0.3076923076923077,1.0,0.25,0.5,0.75,0.10361990950226244,0.6666666666666666,0.2,0.22580645161290325,0.6666666666666666,1.0,1.0,0.07303370786516854,0.03504043126684636,0.5454545454545454,0.0,0.6666666666666666,0.6666666666666666
1368,1369,144000.0,0.588235294117647,0.3333333333333333,0.0,0.014653298745004557,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6875,0.6666666666666666,1.0,0.75,0.8,0.5555555555555556,0.5,0.051094890510948905,0.11290322580645161,0.0,0.0,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.6666666666666666,1.0,1.0,0.75,0.75,0.75,1.0,0.12136782423812899,0.8,0.06977739726027397,0.13878887070376433,1.0,1.0,1.0,1.0,0.1079605124973745,0.0,0.09683496608892239,0.3333333333333333,0.25,0.125,0.3333333333333333,0.5,0.15384615384615385,1.0,0.0,0.0,0.75,0.09321266968325792,1.0,0.4,0.28225806451612906,0.6666666666666666,1.0,1.0,0.09831460674157302,0.0,0.4545454545454545,0.75,0.6666666666666666,0.6666666666666666
1369,1370,232000.0,0.0,0.6666666666666666,0.15335463258785942,0.043632709341185814,1.0,1.0,0.3333333333333333,1.0,0.25,0.0,0.6875,0.6666666666666666,1.0,1.0,0.8,0.7777777777777777,0.5,0.058394160583941604,0.14516129032258063,1.0,0.0,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.6666666666666666,1.0,1.0,0.75,0.75,0.75,0.3333333333333333,0.06555634301913536,1.0,0.1348458904109589,0.2711947626841244,1.0,1.0,1.0,1.0,0.2801932367149758,0.0,0.2513187641296157,0.3333333333333333,0.5,0.375,0.3333333333333333,0.5,0.46153846153846156,1.0,0.25,0.5,0.75,0.09366515837104072,1.0,0.4,0.3373655913978495,0.6666666666666666,1.0,1.0,0.0,0.353099730458221,0.36363636363636365,1.0,0.6666666666666666,0.6666666666666666
1370,1371,105000.0,0.17647058823529413,0.6666666666666666,0.2875399361022364,0.019163803781345672,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.1875,0.0,1.0,1.0,0.2,0.3333333333333333,0.625,0.656934306569343,0.9838709677419354,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,1.0,1.0,0.5,0.75,0.25,0.6666666666666666,0.055811481218993625,0.6000000000000001,0.1797945205479452,0.1374795417348609,1.0,1.0,1.0,1.0,0.10628019323671496,0.2585956416464891,0.19593067068575737,0.0,0.25,0.25,0.3333333333333333,0.25,0.3076923076923077,1.0,0.0,0.0,0.25,0.10950226244343891,1.0,0.2,0.22715053763440862,0.6666666666666666,1.0,1.0,0.0,0.0,0.8181818181818182,0.75,0.6666666666666666,0.6666666666666666
1371,1372,165500.0,0.3529411764705882,0.6666666666666666,0.25559105431309903,0.03879501741101685,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.3125,0.6666666666666666,1.0,1.0,0.6000000000000001,0.5555555555555556,0.625,0.3941605839416058,0.22580645161290322,1.0,0.0,0.0,0.42857142857142855,0.0,0.3333333333333333,1.0,0.6666666666666666,0.5,0.75,0.75,0.3333333333333333,0.1472360028348689,0.8,0.06892123287671233,0.1623567921440262,1.0,0.75,1.0,1.0,0.2787229573618987,0.0,0.25,0.3333333333333333,0.25,0.375,0.3333333333333333,0.5,0.46153846153846156,1.0,0.25,0.5,1.0,0.11447963800904977,0.6666666666666666,0.2,0.25336021505376344,0.6666666666666666,1.0,1.0,0.0,0.03773584905660378,0.8181818181818182,0.5,0.6666666666666666,0.6666666666666666
1372,1373,274300.0,0.2352941176470588,0.6666666666666666,0.23961661341853036,0.0394961321835051,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.6875,0.6666666666666666,1.0,1.0,1.0,0.6666666666666665,0.625,0.06569343065693431,0.16129032258064516,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.3333333333333333,1.0,1.0,0.75,0.75,0.75,1.0,0.17274982282069454,0.8,0.056934931506849314,0.18134206219312604,1.0,1.0,1.0,1.0,0.16257088846880907,0.47893462469733655,0.33214016578749056,0.3333333333333333,0.5,0.375,0.3333333333333333,0.5,0.46153846153846156,1.0,0.25,0.5,0.25,0.09411764705882353,0.6666666666666666,0.4,0.39180107526881724,0.6666666666666666,1.0,1.0,0.1776685393258427,0.22911051212938008,0.4545454545454545,0.0,0.6666666666666666,0.6666666666666666
1373,1374,466500.0,0.0,0.6666666666666666,0.0,0.047208394680875926,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,0.8,1.0,0.5,0.051094890510948905,0.11290322580645161,1.0,0.0,0.8571428571428571,0.8571428571428571,0.6666666666666666,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.2271438695960312,0.8,0.5783390410958904,0.43093289689034375,1.0,1.0,1.0,1.0,0.482881747532031,0.0,0.43311981914091935,0.3333333333333333,0.5,0.25,0.3333333333333333,0.75,0.46153846153846156,1.0,0.5,0.75,0.75,0.09321266968325792,0.6666666666666666,0.6000000000000001,0.5403225806451614,0.6666666666666666,1.0,1.0,0.22050561797752807,0.18867924528301888,0.1818181818181818,0.25,0.6666666666666666,0.6666666666666666
1374,1375,250000.0,0.2352941176470588,1.0,0.2715654952076677,0.04358596835635327,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.8125,0.6666666666666666,1.0,1.0,1.0,0.6666666666666665,0.5,0.029197080291970802,0.08064516129032258,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.8,0.43921232876712324,0.1679214402618658,1.0,1.0,1.0,1.0,0.14534761604704893,0.4513317191283293,0.3059532780708365,0.0,0.5,0.375,0.3333333333333333,0.5,0.5384615384615384,1.0,0.25,0.75,0.75,0.0918552036199095,1.0,0.6000000000000001,0.6290322580645161,0.6666666666666666,1.0,1.0,0.10814606741573034,0.2830188679245283,0.5454545454545454,0.5,0.6666666666666666,0.6666666666666666
1375,1376,239000.0,0.0,0.6666666666666666,0.28434504792332266,0.04529668840122461,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.875,0.6666666666666666,1.0,1.0,0.8,0.7777777777777777,0.5,0.0072992700729927005,0.03225806451612903,0.0,0.0,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.6666666666666666,1.0,1.0,0.75,0.75,1.0,0.8333333333333333,0.0,0.8,0.6725171232876712,0.2571194762684125,1.0,1.0,1.0,1.0,0.25981936567947905,0.0,0.23304446119065564,0.0,0.5,0.375,0.3333333333333333,0.5,0.3846153846153847,1.0,0.25,0.75,0.75,0.09049773755656108,1.0,0.6000000000000001,0.4852150537634409,0.6666666666666666,1.0,1.0,0.0702247191011236,0.04851752021563342,0.9999999999999999,0.25,1.0,1.0
1376,1377,91000.0,0.05882352941176469,0.6666666666666666,0.16613418530351437,0.023333099628409168,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.6666666666666666,1.0,1.0,0.8,0.5555555555555556,0.5,0.5766423357664233,0.9677419354838709,0.0,0.0,0.2857142857142857,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.75,0.75,0.5,0.16666666666666666,0.06803685329553508,0.8,0.1643835616438356,0.12569558101472997,1.0,0.5,0.0,1.0,0.09577819785759294,0.0,0.08590806330067821,0.0,0.25,0.25,0.3333333333333333,0.25,0.15384615384615385,1.0,0.0,0.0,0.25,0.12805429864253393,0.3333333333333333,0.2,0.10752688172043012,0.3333333333333333,1.0,1.0,0.0,0.19002695417789758,0.2727272727272727,0.5,0.6666666666666666,0.6666666666666666
1377,1378,117000.0,0.17647058823529413,0.6666666666666666,0.19169329073482427,0.0453294070906074,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.125,0.6666666666666666,1.0,1.0,0.2,0.4444444444444445,0.5,0.5036496350364964,0.8225806451612903,0.0,0.0,0.2857142857142857,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.5,0.75,0.25,0.5,0.07228915662650602,0.2,0.06678082191780821,0.16104746317512275,1.0,1.0,1.0,1.0,0.13652593992858642,0.30024213075060535,0.2392614920874152,0.0,0.5,0.375,0.3333333333333333,0.25,0.3076923076923077,0.0,0.0,0.0,0.25,0.10497737556561086,0.3333333333333333,0.4,0.44354838709677424,0.6666666666666666,1.0,1.0,0.0,0.09164420485175202,0.5454545454545454,0.75,0.6666666666666666,0.6666666666666666
1378,1379,83000.0,0.8235294117647058,0.3333333333333333,0.0670926517571885,0.0030521863095655417,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.5,0.6666666666666666,1.0,0.5,1.0,0.5555555555555556,0.5,0.2481751824817518,0.564516129032258,0.0,0.0,0.42857142857142855,0.5714285714285714,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.5,0.5,0.25,0.3333333333333333,0.054748405386250885,0.8,0.074486301369863,0.07905073649754502,1.0,0.5,1.0,1.0,0.031295946229783655,0.2440677966101695,0.12302185380557648,0.0,0.25,0.25,0.3333333333333333,0.25,0.23076923076923078,1.0,0.0,0.0,0.25,0.10542986425339367,0.3333333333333333,0.2,0.1774193548387097,0.6666666666666666,1.0,1.0,0.05056179775280899,0.0,0.4545454545454545,0.0,0.6666666666666666,0.6666666666666666
1379,1380,167500.0,0.3529411764705882,0.6666666666666666,0.23322683706070285,0.03942602070625628,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.875,0.6666666666666666,1.0,1.0,0.6000000000000001,0.4444444444444445,0.5,0.021897810218978103,0.04838709677419355,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.3333333333333333,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.8,0.1643835616438356,0.06284779050736498,1.0,0.75,1.0,0.0,0.08821676118462508,0.3099273607748184,0.199698568198945,0.0,0.5,0.375,0.3333333333333333,0.5,0.3846153846153847,1.0,0.0,0.0,1.0,0.09095022624434389,1.0,0.4,0.2688172043010753,0.6666666666666666,1.0,1.0,0.0702247191011236,0.0,0.36363636363636365,0.5,0.6666666666666666,0.6666666666666666
1380,1381,58500.0,0.05882352941176469,0.6666666666666666,0.1437699680511182,0.03230736871625885,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.125,0.6666666666666666,1.0,1.0,0.8,0.2222222222222222,0.25,0.708029197080292,1.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.5,0.25,0.16666666666666666,0.03596739900779589,0.8,0.2829623287671233,0.14140752864157122,1.0,0.5,0.0,0.0,0.11132115101869354,0.0,0.0998492840994725,0.3333333333333333,0.25,0.25,0.3333333333333333,0.25,0.23076923076923078,1.0,0.0,0.0,0.25,0.12307692307692308,0.3333333333333333,0.2,0.13440860215053765,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.4545454545454545,1.0,0.6666666666666666,0.6666666666666666
1381,1382,237500.0,0.0,0.6666666666666666,0.0,0.054336394867839866,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,0.3125,0.6666666666666666,1.0,1.0,0.8,0.5555555555555556,0.75,0.2846715328467153,0.6451612903225806,0.0,0.0,0.7142857142857142,0.7142857142857142,0.0,0.3333333333333333,1.0,0.6666666666666666,0.5,0.75,0.5,0.3333333333333333,0.15326009922041106,0.8,0.14554794520547945,0.19721767594108022,1.0,1.0,1.0,1.0,0.3745011552194917,0.0,0.33590806330067824,0.0,0.5,0.5,0.3333333333333333,0.25,0.3846153846153847,1.0,0.5,0.75,0.75,0.1076923076923077,1.0,0.4,0.3696236559139785,0.6666666666666666,1.0,1.0,0.0,0.05660377358490566,0.36363636363636365,0.5,0.6666666666666666,0.6666666666666666
1382,1383,157000.0,0.2941176470588235,0.3333333333333333,0.19169329073482427,0.027577181051204748,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.1875,0.6666666666666666,1.0,1.0,1.0,0.6666666666666665,0.75,0.635036496350365,0.9354838709677419,1.0,0.0,0.2857142857142857,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.25,0.75,0.25,0.8333333333333333,0.0,0.8,0.25513698630136983,0.09754500818330607,1.0,1.0,1.0,1.0,0.1394664986347406,0.3699757869249395,0.2690278824415976,0.3333333333333333,0.25,0.5,0.3333333333333333,0.5,0.46153846153846156,1.0,0.0,0.0,0.25,0.09819004524886878,0.3333333333333333,0.4,0.38709677419354843,0.6666666666666666,1.0,0.0,0.025280898876404494,0.0,0.8181818181818182,0.0,0.6666666666666666,0.6666666666666666
1383,1384,112000.0,0.05882352941176469,0.6666666666666666,0.0,0.11236065343896795,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.25,0.6666666666666666,1.0,1.0,0.8,0.4444444444444445,0.75,0.656934306569343,0.03225806451612903,0.0,0.0,0.2857142857142857,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.75,0.25,0.8333333333333333,0.0,0.8,0.34931506849315064,0.1335515548281506,1.0,1.0,1.0,1.0,0.22726318000420076,0.0,0.2038432554634514,0.0,0.5,0.375,0.3333333333333333,0.5,0.3846153846153847,1.0,0.0,0.0,0.75,0.09049773755656108,0.3333333333333333,0.4,0.38709677419354843,0.6666666666666666,1.0,0.0,0.0,0.0,0.6363636363636364,0.25,0.6666666666666666,0.6666666666666666
1384,1385,105000.0,0.17647058823529413,0.6666666666666666,0.19169329073482427,0.03627100423005913,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.125,0.6666666666666666,1.0,1.0,0.2,0.5555555555555556,0.5,0.5182481751824817,0.9838709677419354,0.0,0.0,0.0,0.2857142857142857,0.0,0.3333333333333333,1.0,0.3333333333333333,0.5,0.75,0.5,0.16666666666666666,0.03614457831325301,0.8,0.1523972602739726,0.0916530278232406,1.0,0.5,1.0,1.0,0.07645452636000839,0.2711864406779661,0.17407686510926904,0.0,0.25,0.25,0.3333333333333333,0.25,0.3076923076923077,1.0,0.0,0.0,0.25,0.12217194570135746,0.3333333333333333,0.2,0.18817204301075272,0.6666666666666666,1.0,0.5,0.0,0.0,0.8181818181818182,0.75,0.6666666666666666,0.6666666666666666
1385,1386,125500.0,0.17647058823529413,0.3333333333333333,0.12779552715654952,0.019332071326742854,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.2,0.3333333333333333,0.875,0.6496350364963503,0.08064516129032258,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.75,0.25,0.3333333333333333,0.13022678951098512,0.8,0.026113013698630137,0.13027823240589198,1.0,0.75,1.0,1.0,0.09703843730308757,0.17336561743341405,0.1544837980406933,0.3333333333333333,0.25,0.375,0.3333333333333333,0.5,0.3846153846153847,1.0,0.0,0.0,0.25,0.13031674208144797,0.3333333333333333,0.2,0.16129032258064518,0.6666666666666666,1.0,0.0,0.0,0.1293800539083558,0.36363636363636365,1.0,0.6666666666666666,0.6666666666666666
1386,1387,250000.0,0.2352941176470588,0.6666666666666666,0.25559105431309903,0.0719437238542616,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.5625,1.0,1.0,1.0,1.0,0.6666666666666665,0.5,0.2116788321167883,0.4838709677419355,0.0,0.0,0.5714285714285714,0.7142857142857142,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.75,0.75,0.25,0.3333333333333333,0.13997165131112688,0.4,0.056934931506849314,0.22782324058919806,1.0,0.5,1.0,1.0,0.2222222222222222,0.67409200968523,0.46156744536548605,0.3333333333333333,0.75,0.625,0.3333333333333333,0.5,0.7692307692307693,1.0,0.5,0.5,0.75,0.10316742081447963,0.6666666666666666,0.4,0.3790322580645162,0.6666666666666666,1.0,1.0,0.0,0.15094339622641512,0.5454545454545454,0.0,0.6666666666666666,0.6666666666666666
1387,1388,136000.0,0.17647058823529413,0.3333333333333333,0.19169329073482427,0.0337469910491014,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.1875,0.0,1.0,1.0,0.2,0.5555555555555556,0.75,0.6715328467153284,0.9516129032258064,0.0,0.0,0.0,0.42857142857142855,0.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.75,0.25,0.16666666666666666,0.029766123316796598,0.4,0.0,0.11685761047463177,0.0,0.5,0.0,1.0,0.2793530770846461,0.41743341404358353,0.4129615674453655,0.0,0.5,0.625,0.3333333333333333,0.5,0.6153846153846154,1.0,0.25,0.75,0.25,0.13167420814479638,0.3333333333333333,0.2,0.14516129032258066,0.6666666666666666,1.0,1.0,0.06179775280898876,0.020215633423180595,0.6363636363636364,0.25,0.3333333333333333,0.3333333333333333
1388,1389,377500.0,0.0,0.6666666666666666,0.134185303514377,0.06353034658440254,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.625,0.6666666666666666,1.0,1.0,0.8,0.8888888888888888,0.5,0.029197080291970802,0.06451612903225806,0.0,0.0,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.23387668320340185,0.8,0.18236301369863012,0.28576104746317516,1.0,1.0,1.0,1.0,0.2965763495064062,0.0,0.26601356443104746,0.3333333333333333,0.5,0.375,0.3333333333333333,0.75,0.3846153846153847,1.0,0.5,0.75,0.75,0.0918552036199095,1.0,0.6000000000000001,0.5094086021505376,0.6666666666666666,1.0,1.0,0.14115168539325842,0.05256064690026954,0.8181818181818182,0.75,0.6666666666666666,0.6666666666666666
1389,1390,131000.0,0.17647058823529413,0.3333333333333333,0.19169329073482427,0.0219682628712987,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0625,0.6666666666666666,1.0,1.0,0.2,0.5555555555555556,0.625,0.4890510948905109,0.9516129032258064,0.0,0.0,0.2857142857142857,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.5,1.0,0.25,0.6666666666666666,0.06644223954642098,0.8,0.1541095890410959,0.12029459901800328,1.0,1.0,1.0,1.0,0.11237135055660576,0.16900726392251816,0.16654107008289373,0.0,0.25,0.375,0.3333333333333333,0.25,0.3076923076923077,1.0,0.25,0.75,0.25,0.0923076923076923,0.3333333333333333,0.4,0.2956989247311828,0.6666666666666666,1.0,1.0,0.0,0.0,0.1818181818181818,0.25,0.6666666666666666,0.6666666666666666
1390,1391,235000.0,0.0,0.6666666666666666,0.22364217252396165,0.03645796816938933,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6875,0.6666666666666666,1.0,1.0,0.8,0.6666666666666665,0.5,0.051094890510948905,0.12903225806451613,0.0,0.0,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.6666666666666666,1.0,1.0,0.75,0.75,0.75,1.0,0.24805102763997167,0.8,0.05351027397260274,0.24959083469721768,1.0,1.0,1.0,1.0,0.2501575299306868,0.0,0.22437829691032402,0.3333333333333333,0.5,0.375,0.3333333333333333,0.5,0.3076923076923077,1.0,0.0,0.0,0.75,0.09321266968325792,0.6666666666666666,0.4,0.3635752688172043,0.6666666666666666,1.0,1.0,0.15379213483146068,0.04851752021563342,0.7272727272727273,0.0,0.6666666666666666,0.6666666666666666
1391,1392,124000.0,0.4117647058823529,0.6666666666666666,0.20766773162939295,0.035728808806001544,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.3125,0.6666666666666666,1.0,0.25,0.8,0.4444444444444445,0.5,0.31386861313868614,0.7096774193548386,0.0,0.0,0.5714285714285714,0.7142857142857142,0.0,0.3333333333333333,1.0,0.6666666666666666,0.5,0.75,0.25,0.8333333333333333,0.0,0.8,0.6780821917808219,0.25924713584288056,1.0,0.5,1.0,1.0,0.2625498844780508,0.0,0.23549359457422758,0.0,0.5,0.5,0.6666666666666666,0.25,0.46153846153846156,0.6666666666666666,0.0,0.0,0.25,0.10950226244343891,0.3333333333333333,0.6000000000000001,0.5322580645161291,0.6666666666666666,1.0,1.0,0.0,0.20485175202156336,0.2727272727272727,0.75,0.6666666666666666,0.6666666666666666
1392,1393,123000.0,0.38235294117647056,0.6666666666666666,0.21725239616613418,0.030559255883521465,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.3125,0.6666666666666666,1.0,1.0,0.0,0.4444444444444445,0.5,0.291970802919708,0.6612903225806451,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.3333333333333333,1.0,0.6666666666666666,0.5,0.75,0.75,0.6666666666666666,0.13625088589652729,0.8,0.04066780821917808,0.14140752864157122,1.0,0.5,1.0,1.0,0.11888258769166142,0.0,0.10663149962321025,0.3333333333333333,0.25,0.375,0.3333333333333333,0.25,0.3076923076923077,1.0,0.25,1.0,0.75,0.1081447963800905,0.6666666666666666,0.2,0.19354838709677422,0.6666666666666666,1.0,1.0,0.12289325842696629,0.1940700808625337,0.9999999999999999,0.0,0.6666666666666666,0.6666666666666666
1393,1394,163000.0,1.0,0.3333333333333333,0.19169329073482427,0.0444039355909229,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.1875,0.6666666666666666,1.0,0.0,0.2,0.5555555555555556,0.75,0.7591240875912408,0.16129032258064516,0.0,0.0,0.2857142857142857,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.25,0.75,0.25,0.8333333333333333,0.0,0.8,0.20633561643835616,0.07888707037643208,1.0,1.0,0.0,1.0,0.18630539802562485,0.33462469733656175,0.2972871137905049,0.0,0.5,0.375,0.6666666666666666,0.25,0.3846153846153847,1.0,0.25,0.5,0.25,0.09276018099547512,0.3333333333333333,0.4,0.4516129032258065,1.0,1.0,1.0,0.0,0.03369272237196766,0.2727272727272727,0.5,0.6666666666666666,0.6666666666666666
1394,1395,246578.0,0.588235294117647,0.6666666666666666,0.1693290734824281,0.01283040033653509,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.5,0.6666666666666666,1.0,0.75,0.8,0.6666666666666665,0.5,0.0072992700729927005,0.03225806451612903,1.0,0.0,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.6666666666666666,1.0,1.0,0.75,0.75,0.75,1.0,0.1895818568391212,0.8,0.12243150684931506,0.2219312602291326,1.0,1.0,1.0,1.0,0.2449065322411258,0.0,0.21966842501883949,0.3333333333333333,0.5,0.25,0.3333333333333333,0.5,0.3076923076923077,1.0,0.25,0.75,0.75,0.09049773755656108,1.0,0.6000000000000001,0.435483870967742,0.6666666666666666,1.0,1.0,0.11306179775280899,0.026954177897574125,0.8181818181818182,0.0,1.0,1.0
1395,1396,281213.0,0.2352941176470588,0.6666666666666666,0.28115015974440893,0.053121129262193555,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.875,0.6666666666666666,1.0,1.0,1.0,0.7777777777777777,0.5,0.021897810218978103,0.04838709677419355,1.0,0.0,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.6666666666666666,1.0,1.0,0.75,1.0,1.0,0.8333333333333333,0.0,0.8,0.46832191780821913,0.17905073649754502,1.0,1.0,1.0,1.0,0.16782188615837007,0.6532687651331719,0.4046721929163527,0.0,0.5,0.5,0.3333333333333333,0.5,0.5384615384615384,1.0,0.25,0.75,1.0,0.09140271493212669,1.0,0.6000000000000001,0.43145161290322587,0.6666666666666666,1.0,1.0,0.10112359550561797,0.05256064690026954,0.09090909090909091,0.25,0.6666666666666666,0.6666666666666666
1396,1397,160000.0,0.0,0.6666666666666666,0.0,0.26128210521395684,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.875,0.6666666666666666,1.0,1.0,0.8,0.4444444444444445,0.5,0.45985401459854014,1.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.5,0.75,0.75,0.3333333333333333,0.06254429482636428,0.6000000000000001,0.025684931506849314,0.12225859247135844,1.0,0.5,1.0,1.0,0.2841839949590422,0.0,0.25489826676714394,0.3333333333333333,0.25,0.375,0.3333333333333333,0.25,0.3846153846153847,0.3333333333333333,0.5,0.5,0.25,0.11040723981900452,0.3333333333333333,0.4,0.3844086021505377,0.6666666666666666,1.0,0.0,0.0,0.0,0.4545454545454545,1.0,0.6666666666666666,0.6666666666666666
1397,1398,137500.0,0.2941176470588235,0.3333333333333333,0.16293929712460065,0.022529154689289302,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0625,0.6666666666666666,1.0,1.0,1.0,0.4444444444444445,0.875,0.6423357664233577,0.08064516129032258,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.3333333333333333,1.0,0.3333333333333333,0.5,0.75,0.5,0.8333333333333333,0.0,0.8,0.40196917808219174,0.15368248772504092,1.0,1.0,1.0,1.0,0.1270741440873766,0.27796610169491526,0.22211755840241143,0.0,0.25,0.5,0.3333333333333333,0.25,0.46153846153846156,1.0,0.0,0.0,0.25,0.12398190045248869,0.3333333333333333,0.2,0.12096774193548387,0.3333333333333333,0.3333333333333333,0.0,0.016853932584269662,0.0,0.36363636363636365,0.25,0.6666666666666666,0.6666666666666666
1398,1399,138000.0,0.17647058823529413,0.6666666666666666,0.19169329073482427,0.027577181051204748,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.3125,0.6666666666666666,1.0,1.0,0.2,0.4444444444444445,0.375,0.437956204379562,0.467741935483871,0.0,0.0,0.8571428571428571,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.5,0.75,0.25,0.16666666666666666,0.03189227498228207,0.2,0.2893835616438356,0.197708674304419,1.0,0.75,1.0,0.5,0.16845200588111742,0.37191283292978206,0.29577995478522984,0.3333333333333333,0.25,0.375,0.3333333333333333,0.25,0.3846153846153847,0.3333333333333333,0.0,0.0,0.75,0.1171945701357466,0.3333333333333333,0.2,0.16129032258064518,0.6666666666666666,1.0,1.0,0.0,0.0,0.36363636363636365,0.75,0.6666666666666666,0.6666666666666666
